match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,winner_01,team_winp_last14,team_avg_bowling_last15,team_avg_balls_faced_last15,team_count_4runs_last15,team_count_6runs_last15,team_avg_strike_rate_last15,team_avg_runs_last15,team_runs_consistency_last15,team_rating,team_avg_win_by_runs_last_n,team_avg_win_by_wickets_last_n,team_weighted_avg_win_amount,boundary_percentage,strike_rate_consistency,avg_wicket_count,avg_economy,avg_maiden
9586968,Ga An Ws,36084,8127230.0:3715690.0:4069666.0:7960847.0:4690188.0:4739580.0:2294823.0:4739552.0:5744850.0:4690328.0:284339.0,St Ks ad Ns Ps,38814,363047.0:3023320.0:8180682.0:232000.0:6401800.0:6347256.0:4160267.0:6402080.0:3468870.0:7535324.0:6401982.0:3373138.0,Ga An Ws,36084,St Ks ad Ns Ps,field,Wr Pk Be St Ks,Basseterre,24-08-2023,night match,Cn Pr Le,2023,4045,0.666666667,0,157.0666667,0,1.162790698,0.825194621,1.213876967,1.058823529,1.35,1.00416712,0.87132116,0.980060608,1.074854873,3.209302326,0.636363636,2.025104603,1.031189378,1.143634331,1.148648649,1.014552552,0.982905983
9680299,Ge Ts,49650,2398346.0:7195082.0:3758565.0:393014.0:3061225.0:3668356.0:6471870.0:1881193.0:5490638.0:3497171.0:2654028.0,Da Aa,47508,5490596.0:4403531.0:4403545.0:2104430.0:3260564.0:2335381.0:8146998.0:4403573.0:5047300.0:4769148.0:8277716.0,Da Aa,47508,Da Aa,field,R Pa Sm Co,Colombo,17-08-2023,day match,La Pr Le,2023,7041,0.333333333,0,133.2666667,1,1.049191606,1.214245136,0.628025478,0.516304348,0.68115942,0.866035776,0.734587252,0.729280134,0.920902419,0.513089005,0.833333333,0.548837209,1.011755936,1.143925663,1.098901099,1.049833501,0.988479263
9027409,Wn,18570,6718326.0:9036516.0:2288789.0:8187878.0:6718382.0:2486896.0:6718410.0:3083667.0:4950294.0:6718396.0:1585464.0,Nn Ds,17982,1945411.0:4381761.0:3913426.0:387778.0:3519011.0:4949790.0:3776849.0:2288824.0:3913475.0:3566240.0:7907458.0,Nn Ds,17982,Wn,bat,Cm Ol Nw Wi,Whangarei,16-01-2022,day match,Sr Sh,2021/22,17632,1.2,100,,1,1,0.995637774,1.148148148,1.604938272,1.454545455,1.273677919,1.320971018,1.063598115,1.085023866,2.3,1.111111111,1.896226415,1.067493513,1.27780123,1.139784946,1.066006512,0.997963122
9433171,Ye,10618,1762060.0:1655436.0:8845899.0:1637320.0:1547993.0:8050160.0:5367676.0:7651657.0:4527942.0:3620742.0:8070915.0,Ne,8987,4003390.0:1749075.0:1626526.0:4172447.0:5516720.0:7328110.0:125915.0:130437.0:4420828.0:7507303.0:74367.0,Ye,10618,Ye,bat,Tt Be Nm,Nottingham,30-05-2023,day/night match,Vy Bt,2023,251,1.166666667,50,156.9,0,1,0.397730887,1.016404199,1.194968553,0.920454545,1.096359936,1.170377233,0.984020526,1.129223627,1.714285714,0.777777778,1.59430605,0.975981519,0.993431034,0.819277108,1.052135351,1.01040724
9433136,Ge,7608,4898074.0:2115896.0:3220566.0:8072945.0:2083227.0:6988596.0:2667027.0:2752966.0:3578742.0:2538983.0:1707628.0,Mx,8700,4421689.0:7752989.0:4489722.0:1941743.0:7672874.0:4005406.0:150093.0:4489708.0:8820538.0:3590362.0:7783901.0,Ge,7608,Mx,field,Mt Ts Sl Gd Nd,Northwood,29-05-2023,day match,Vy Bt,2023,14265,0.083333333,100,,0,1,1.185837923,0.424242424,0.402234637,0.636363636,1.088107252,0.821309656,0.551903273,1.036828037,1.528735632,0.805555556,1.372372372,1.00782607,1.154665691,0.87012987,0.895676391,1.081967213
9725757,Ia,55,8058959.0:7422673.0:5043310.0:3125562.0:5061748.0:8191868.0:3882850.0:8228100.0:7881845.0:6487970.0:6420126.0,Aa,27,1870357.0:4239038.0:4635658.0:2275195.0:2275097.0:6249256.0:1611364.0:2790675.0:5788418.0:2656541.0:8193310.0,Ia,55,Aa,field,Gd Il Sm Tm,Thiruvananthapuram,26-11-2023,night match,Aa tr of Ia,2023/24,23813,1.357142857,75,108,0,1.122979016,0.534997131,0.87342437,1.14354067,0.834710744,0.987257752,1.101546818,0.957898067,1.495713936,3.408602151,1.037735849,2.929456625,1.021602185,1.114426171,0.647058824,0.983159133,1.004491629
9086979,Ze,76,2056830.0:387897.0:6572726.0:391103.0:2097017.0:6662480.0:3471761.0:3788581.0:2979486.0:5643700.0:5789370.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:4171460.0:2436251.0:7695666.0:3685100.0:7036812.0:2436426.0:6496482.0,Ze,76,Id,field,Be Ol Ht,Hobart,17-10-2022,night match,Ze tr of Aa,2022/23,6348,0.875,40,159.5714286,0,1.38926723,3.205756277,1.065109696,0.909090909,1.115384615,0.96959294,0.984165232,0.913262367,1.039861812,1.36097561,0.368421053,1.205761317,0.991163978,1.017196539,1.361111111,0.917432357,1.016271421
9094294,Nn Ss,46745,313809.0:1762060.0:2157770.0:6381962.0:5406064.0:3681957.0:334963.0:360086.0:305143.0:1711492.0:2855138.0,Ln St,46773,3200973.0:2958164.0:2275195.0:4489974.0:172199.0:1613926.0:1482998.0:5367676.0:5788418.0:4626236.0:5652758.0,Ln St,46773,Nn Ss,bat,Hy Ls,Leeds,14-08-2022,day match,Te Hd Ms Cn,2022,1266,0.625,100,167.6666667,1,1.323623653,0.745859247,1.046739758,1.02970297,1.084210526,1.003066982,0.931871693,0.787053449,1.066163142,1.792682927,1.8,1.793478261,1.036836023,,0.923076923,1.041931533,0.97892562
9702769,Ph Ss,33935,4655384.0:8473429.0:7869994.0:4635658.0:1798705.0:5459516.0:3535853.0:5419574.0:3216569.0:1907352.0:7877232.0,Me Rs,33942,2654014.0:4003390.0:8176356.0:46794.0:2336473.0:1635773.0:7537067.0:4393402.0:1905847.0:2656541.0:6818776.0,Ph Ss,33935,Me Rs,field,Ph Sm,Perth,26-12-2023,night match,Bg Bh Le,2023/24,23841,0.923076923,100,148,0,1.976972184,1.493381468,0.931585678,1.141935484,1.011494253,1.209177288,1.164104964,1.115844545,1.491895078,6.808988764,2.282608696,5.64902507,0.997580224,,1.070588235,0.947598892,1.068181818
9097157,Ud Ab Es,202,3743151.0:8688952.0:8250115.0:2154669.0:8463783.0:1604588.0:7881082.0:7412922.0:2691688.0:1718443.0:8426291.0,Id,216,2124002.0:2123974.0:7695666.0:4171460.0:2124569.0:6496412.0:2436251.0:3685100.0:7036812.0:6496482.0:2550414.0,Ud Ab Es,202,Id,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,13-02-2022,day match,Ud Ab Es tr of On,2021/22,23736,0.285714286,0,148.5,0,2.142099682,0.003679571,0.075471698,0.082840237,0.152542373,1.458201772,2.203426124,1.507214645,0.911276474,0.3125,0.394736842,0.326086957,1.023403118,0.254336861,0.066666667,1.322938972,0.988505747
9433381,We,10576,3298427.0:2288789.0:7773338.0:3681957.0:3519011.0:7671313.0:2922611.0:5320118.0:7184232.0:7661996.0:6240632.0,Le,8182,4685568.0:2162782.0:2450895.0:82228.0:2672214.0:2827327.0:8055417.0:387778.0:4425224.0:4012203.0:7068858.0,Le,8182,Le,field,Sy Pk Bl,Blackpool,07-06-2023,day/night match,Vy Bt,2023,1658,0.722222222,33.33,180,1,0.719803922,1.999635036,0.832460733,0.913242009,0.657657658,0.983750885,0.881733021,0.832650784,1.024002157,1.347058824,0.463414634,1.132047478,1.027941001,,1.168831169,0.955075229,1.018013632
9123218,Sh Aa,34,2654014.0:1884973.0:2364543.0:4203499.0:3057312.0:4171859.0:2294823.0:1858961.0:1874081.0:3794174.0:2654028.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:7695666.0:4171460.0:2436251.0:3685100.0:2921680.0:2436426.0:6496482.0,Sh Aa,34,Sh Aa,bat,Cy Gd Bl,Bristol,03-08-2022,day/night match,Sh Aa tr of Ed,2022,1245,2,100,162,0,2.449442002,2.298931073,1.406015038,1.324324324,1.327272727,0.971701019,1.127597119,1.0353153,1.10147651,1.507317073,1.868421053,1.547033285,0.971642486,0.8719016,1.507692308,1.006956692,1.029227324
9433038,Sy,9876,6282856.0:1798705.0:4640824.0:3851658.0:7672657.0:2790675.0:2111549.0:1613919.0:3573723.0:7276380.0:8853438.0,Kt,8056,8822715.0:2958164.0:87191.0:3373138.0:7787772.0:2083409.0:3620756.0:7810977.0:7687315.0:1905847.0:1929619.0,Sy,9876,Kt,field,Kn Ol Ln,London,26-05-2023,day/night match,Vy Bt,2023,328,0.588235294,50,142.7333333,0,1.488600091,1.191730991,0.878351864,1.019736842,1.084337349,1.188705711,0.895813953,0.790081822,0.897346369,0.583333333,1.72972973,0.650554675,1.053480241,1.175290318,1.411764706,1.06360748,1.018764122
9684422,Ta,15413,6685664.0:1958683.0:3130007.0:2176684.0:8145913.0:6685650.0:8725485.0:2735123.0:8725492.0:4377855.0:5966148.0:8766435.0,Tl Nu,15301,9245319.0:7341942.0:8059029.0:5038046.0:8145878.0:7341186.0:3339510.0:7758638.0:3339160.0:4149158.0:5038018.0:5618038.0,Tl Nu,15301,Ta,bat,Au Ct Ay Dn,Dehra Dun,19-10-2023,day match,Sd Mq Ai Ty,2023/24,22350,0.375,0,130.5,1,0.584380993,0.303730445,0.455531453,0.6,0.153846154,0.815285019,0.974498797,0.935634044,1.025918542,1.784946237,0.353535354,1.190775681,0.996494634,1.623777371,0.173076923,0.8824231,0.963302752
9866366,Cl Ds,17744,3834256.0:4949804.0:3083632.0:8354800.0:6496118.0:2537800.0:3083653.0:8354821.0:4170494.0:5984376.0:8447396.0,Nn Ds,17982,7907451.0:4949790.0:3776849.0:1945411.0:3913426.0:3834305.0:5788628.0:8354849.0:7543647.0:1636004.0:7907458.0,Cl Ds,17744,Nn Ds,field,Ft Pk Pn Nh,Palmerston North,27-12-2023,day/night match,Sr Sh,2023/24,3128,2.6,20,169,0,0.461354782,0.831669535,1.582524272,1.951807229,2.5625,1.10835075,1.37917604,1.360629156,1.00668628,1.226519337,0.395061728,1.035460993,1.041181195,1.074791592,1.507462687,1.217112942,0.925373134
9087161,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:3479860.0:4377610.0:210328.0:184960.0:2282125.0:3373285.0:7881845.0,Sh Aa,34,2654014.0:2604825.0:2231928.0:4203499.0:2252452.0:4171859.0:1858961.0:1874081.0:3851518.0:3373866.0:3794174.0,Sh Aa,34,Ia,bat,Ph Sm,Perth,30-10-2022,night match,Ia tr of Aa,2022/23,23841,2.076923077,80,149.8,1,1,1.129098361,1.242718447,1.292792793,1.779220779,1.040470548,1.209706716,1.34582672,1.137960954,1.393305439,1.507042254,1.403553299,1.02336877,0.928130494,1,0.983775543,1.003840819
9344278,Ts,23750,7494668.0:4888344.0:4159644.0:4888218.0:3406717.0:4160267.0:3851336.0:2259739.0:3818282.0:328607.0:3030733.0,Ls,23113,4239640.0:2259683.0:2654042.0:4887406.0:4887336.0:6623798.0:4239780.0:1616040.0:6646240.0:4887014.0:4874372.0,Ts,23750,Ls,field,Ss Pk Pm,Potchefstroom,19-10-2022,day match,CA T0 Ce,2022/23,9582,1,0,160.8333333,0,1,3.319129646,1.674418605,2.1,2.25,1.623823037,1.27979415,0.959888411,1.043116723,2.317073171,0.755555556,1.657276995,1.039601618,1.317157886,2.032258065,0.87973174,1.06779661
9085285,Sx,9967,2263736.0:8820496.0:6311612.0:4215098.0:4411231.0:74087.0:4504044.0:5554254.0:2083395.0:8006676.0:1471994.0,Kt,8056,87191.0:8822715.0:7787772.0:2083409.0:1707621.0:3373138.0:3620756.0:7687315.0:6399210.0:8299010.0:7732934.0,Kt,8056,Kt,field,St Le Gd Cy,Canterbury,24-06-2022,night match,Vy Bt,2022,342,1,66.67,165.45,1,1.325581395,0.481343284,0.95,1.164179104,0.916666667,1.095478583,1.114119433,1.128538624,0.818266979,0.292929293,2.333333333,0.372168285,1.028453127,0.989100118,0.902439024,1.086529237,0.976885331
9516751,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:5972868.0:210328.0:2288789.0:7861524.0:1858961.0:212029.0:2733380.0:6586824.0:8117990.0,Rn Rs,30428,8058959.0:2162782.0:2981614.0:2125696.0:7833195.0:4690188.0:8228429.0:184960.0:2656541.0:3068547.0:7581223.0:3011735.0,Rl Cs Be,30393,Rl Cs Be,bat,Si Mh Sm Jr,Jaipur,14-05-2023,day/night match,In Pr Le,2023,4661,0.944444444,66.67,142.5,0,1,1.224751439,1.314210526,1.216666667,1.164948454,1.042219632,0.882278472,0.940928717,1.023484848,1.06884058,1.367346939,1.100431965,0.986387428,1.1382752,1.107142857,1.012276121,1.030018762
9085033,He,7727,2076192.0:4223883.0:8271913.0:5241564.0:2020332.0:8822729.0:3162487.0:1482998.0:2173688.0:4626236.0:5652758.0,Gn,7573,2531913.0:1722048.0:319948.0:5164844.0:4174610.0:2707431.0:6196280.0:3212278.0:1489186.0:7664957.0:1929619.0,He,7727,Gn,field,Sa Gs Cf,Cardiff,10-06-2022,day/night match,Vy Bt,2022,4521,1.5,100,148.1538462,0,1.724721001,3.289083302,1.608695652,1.707865169,1.576923077,1.047085708,1.266511919,1.330945293,1.088666875,3.594594595,0.931034483,2.680473373,0.991704926,0.865220107,1.634146341,0.942151383,1.046875
9051188,Ki Ks,40564,4003390.0:2437021.0:1594347.0:8298338.0:7646204.0:181404.0:1594319.0:2535420.0:2022957.0:4880966.0:3896801.0,Le Qs,40606,6460600.0:3585350.0:4365465.0:290051.0:4685568.0:6381962.0:1547993.0:5554254.0:7507303.0:8131255.0:8907338.0,Ki Ks,40564,Ki Ks,bat,Gi Sm Le,Lahore,18-02-2022,night match,Pn Sr Le,2021/22,3828,1.5,50,168.625,0,0.539106655,0.604726101,1.139367816,1.1375,1.209677419,1.006328064,1.047837786,1.17321675,0.99535172,1.090909091,0.744680851,0.922279793,1.000882831,1.054732578,0.696202532,0.956499571,0.975903614
9330880,Mm,45933,2118066.0:8118249.0:2322998.0:9009293.0:185422.0:8766400.0:9373146.0:8118284.0:8149497.0:9009321.0:9009300.0,Am,11220,8724967.0:6554372.0:8488801.0:7556051.0:9373104.0:6692174.0:3879231.0:3085809.0:3785802.0:9009153.0:7947393.0:7879822.0,Am,11220,Am,field,Sa Ct An Sm Rt,Rajkot,16-10-2022,day/night match,Sd Mq Ai Ty,2022/23,16820,1,0,156.125,1,0.295365854,-0.356768559,2.111731844,3,0.5,0.691752874,1.219062947,1.188226706,0.984562067,0.5,0.92,0.65,0.964285064,0.727140277,0.476190476,0.904930693,1
9327548,Ta,1490,2073182.0:9005198.0:7092420.0:9346861.0:2073175.0:9346854.0:6016030.0:2073196.0:3295277.0:8090256.0:8246398.0,Mi,1196,8142049.0:8142091.0:8142084.0:8142042.0:8230830.0:3614554.0:8142063.0:8143722.0:8981811.0:8981790.0:9343648.0,Ta,1490,Mi,field,We Pk Bi,Benoni,20-09-2022,day match,Ta tr of Sh Aa,2022,2190,1,0,136.8,0,101,-2.2,1,1,1,1,1,1,1.002573175,1,1.266666667,1.106666667,1.621621622,39.50550451,4,8.55,1
9516800,Ci Sr Ks,30414,7422673.0:2653993.0:5001170.0:196580.0:1642738.0:1945425.0:62432.0:232000.0:3130840.0:5757884.0:7968225.0:8363578.0,Di Cs,30421,7491189.0:1539236.0:4685568.0:2231928.0:9047499.0:3882850.0:8779896.0:6511336.0:3373866.0:3914658.0:7922291.0:6598528.0,Ci Sr Ks,30414,Ci Sr Ks,bat,An Jy Sm Di,Delhi,20-05-2023,day/night match,In Pr Le,2023,2344,1.0625,50,156.6,0,1.162790698,0.685123732,1.171298922,0.9875,1.549295775,1.139757062,1.154822252,0.960613864,1.098315382,2.051851852,0.615384615,1.606473595,0.981848364,,0.912087912,1.02447854,0.96039604
9097080,Id,216,2124002.0:2123974.0:7695666.0:6729862.0:6496412.0:2436251.0:2921680.0:7036812.0:3685100.0:2550414.0:6496482.0,On,272,2154305.0:8937046.0:8936913.0:4095594.0:7541176.0:4095580.0:7541183.0:3188254.0:3057256.0:7541162.0:6565684.0,Id,216,On,field,Al At Ct Gd On Ct My Tf 2,Al Amarat,22-02-2022,day match,Id tr of On,2021/22,24254,7,100,159.25,0,51,3.677372685,17.1097561,22.57142857,10.8,1.473410834,1.453029074,1.377023868,1.144097781,9.933333333,2.533333333,6.973333333,1.022530027,0.972088631,4,1.041204042,1
9484516,Qa Gs,40592,2089079.0:1585457.0:8395764.0:2220924.0:1594333.0:3364234.0:2437049.0:5744850.0:8106713.0:8106629.0:6399210.0,Ki Ks,40564,1594347.0:2076192.0:8180570.0:298612.0:1611364.0:1594319.0:8395995.0:3216569.0:2036649.0:284339.0:3041016.0,Qa Gs,40592,Ki Ks,field,Nl Sm Ki,Karachi,18-02-2023,night match,Pn Sr Le,2022/23,3422,1,33.33,174.3666667,0,1.24146094,0.331888209,0.845410628,0.761904762,1.012195122,1.022026822,1.014529764,0.925994301,0.997254423,0.948275862,1,0.963114754,1.03417843,1.036583322,0.829268293,1.060075967,0.987951807
9484502,Ki Ks,40564,1594347.0:2076192.0:8180570.0:1611364.0:298612.0:1594319.0:8395995.0:3162487.0:3216569.0:2036649.0:7507317.0,Id Ud,40578,2124002.0:9786888.0:2364543.0:1626526.0:7960847.0:3459623.0:4767832.0:3851658.0:6460614.0:8298779.0:3137714.0,Id Ud,40578,Id Ud,field,Nl Sm Ki,Karachi,16-02-2023,night match,Pn Sr Le,2022/23,3422,0.7,0,173.9,1,0.836981304,3.381427642,0.902890173,0.915789474,0.81981982,0.915389727,0.843725229,0.834143593,0.987349398,1,0.625,0.853146853,0.943183309,0.980913145,1.618181818,0.914858038,0.997543926
9084774,Dm,6838,3293520.0:7651650.0:6257698.0:3490108.0:3622807.0:4174932.0:2100524.0:6402374.0:3218340.0:2173646.0:3216569.0,We,10576,5320118.0:3298427.0:7773338.0:1626526.0:3703328.0:2922611.0:4051396.0:5361166.0:8855594.0:6240632.0:3660299.0,Dm,6838,We,field,Re Gd Cr le St,Chester-le-Street,01-06-2022,day/night match,Vy Bt,2022,7286,0.545454545,0,162.5,0,0.627147402,1.352139163,0.796191819,0.907894737,1.111111111,1.200029958,0.734577387,0.680346344,1.021802326,1.318181818,0.605263158,1.184729064,1.009944071,1.264741118,1.425531915,0.942432391,0.982758621
9433115,Sy,9876,6282856.0:1798705.0:4640824.0:3851658.0:1613919.0:7672657.0:2111549.0:3573723.0:4433120.0:8853438.0:3901099.0,Sx,9967,7753017.0:8820496.0:4215098.0:74087.0:4504044.0:3622856.0:8621143.0:3997727.0:3214812.0:8820517.0:8006676.0,Sx,9967,Sx,field,Kn Ol Ln,London,28-05-2023,day match,Vy Bt,2023,328,3.333333333,50,144.6,1,1.973031871,39.44594595,1.65443038,1.770114943,2.75,1.088995201,1.032521739,1.063723928,1.138523183,2.344827586,1.142857143,2.052173913,1.015554899,0.994688811,1.527272727,0.862263497,1.012987013
9388567,Ad,17583,1945390.0:8765154.0:8144184.0:3935854.0:4949776.0:3913440.0:4381733.0:7565697.0:5560190.0:8354835.0:9104003.0,Wn,18570,3083625.0:3913447.0:6718382.0:8187878.0:6718410.0:7907437.0:9036516.0:3083667.0:3156033.0:3834354.0:4950294.0,Ad,17583,Wn,field,Bn Re Wn,Wellington,05-02-2023,day match,Sr Sh,2022/23,825,1,33.33,152.7727273,0,0.631406949,0.265304117,1.053036784,0.90647482,1.318181818,1.019869764,1.083279115,0.942969502,0.959111833,0.875739645,0.421052632,0.770864947,0.995455876,0.96055694,0.716216216,1.26521591,0.965601537
9128433,Mi Is,30435,238727.0:5043310.0:7494668.0:3125562.0:8191868.0:1613926.0:5788320.0:3696482.0:3214812.0:4377694.0:5126050.0,Ka Kt Rs,30400,1945425.0:5959834.0:4497646.0:2083409.0:4231702.0:1934099.0:3429236.0:1613919.0:8130436.0:2632825.0:7758638.0,Ka Kt Rs,30400,Ka Kt Rs,field,Ma Ct An Sm Pe,Pune,06-04-2022,night match,In Pr Le,2022,18752,0.866666667,50,171.75,1,0.781130342,0.99991704,0.735087719,0.795918367,0.786407767,0.96284294,0.919311514,1.003047682,0.959656652,0.720720721,0.625,0.694143167,0.997995471,0.941997984,1.194805195,1.152834064,0.955555556
8950815,Si La,69,7200598.0:2420760.0:5490582.0:4771780.0:2104409.0:3061225.0:4365878.0:3865077.0:2590293.0:5490638.0:4403573.0,Ia,55,2981614.0:238727.0:4497646.0:3479860.0:5959834.0:1642738.0:2733380.0:3914658.0:8228100.0:6586824.0:4859490.0,Ia,55,Si La,bat,Hl Ph Ct An Sm Da,Dharamsala,27-02-2022,night match,Si La tr of Ia,2021/22,13453,0.684210526,40,184.5,1,0.506834185,0.325256739,0.876762402,0.853333333,0.617021277,0.952793173,0.818204052,0.938743945,0.882789318,0.496644295,0.793103448,0.530693069,0.976825982,0.848531105,0.640350877,1.197705884,1.001245894
9837288,Bn,769,9111213.0:8204881.0:7655479.0:6751660.0:8991737.0:7655437.0:5763386.0:8520931.0:9413816.0:4975382.0:4153085.0,On,272,8937046.0:9818213.0:6694246.0:6565684.0:6584164.0:6219968.0:293901.0:7541183.0:3057256.0:4772620.0:4095594.0,On,272,Bn,bat,Tn Uy Il Ct Gd Kr,Kirtipur,03-11-2023,day match,On tr of Nl,2023/24,13586,1,0,150.75,1,2.602692308,0.268349865,0.709677419,2,1,1.957296875,2.625,1.925119119,0.916397771,0.173913043,1,0.24,1.055933266,1.135390147,0.333333333,0.939712993,0.941176471
9457643,Ka Ts,42573,3849663.0:2123974.0:4069666.0:8129680.0:4403426.0:2614779.0:4403503.0:4731628.0:2436356.0:2436776.0:6931140.0,St Ss,45072,6930230.0:4403419.0:4879426.0:392216.0:3471761.0:2464349.0:392062.0:1594319.0:2036649.0:7976653.0:2104346.0,St Ss,45072,Ka Ts,bat,Se Ba Nl Sm Mr,Dhaka,08-02-2023,day/night match,Bh Pr Le,2022/23,14188,0.25,66.67,154.4,1,0.579803922,0.81038181,0.722689076,0.772151899,0.657142857,0.923845957,0.906016585,0.801809465,0.985863553,0.625,1.105263158,0.790909091,1.009794595,0.778237085,0.810810811,1.003614547,1.002276867
9272486,Ae Ss,33914,4239038.0:5492318.0:2286472.0:3681957.0:387778.0:8415854.0:7455818.0:4992378.0:5554254.0:5863290.0:55299.0,Ph Ss,33935,313809.0:1762060.0:5459516.0:4635658.0:7869994.0:3501889.0:3535853.0:5419574.0:3216569.0:1907352.0:8339701.0,Ph Ss,33935,Ae Ss,bat,Ph Sm,Perth,26-12-2022,night match,Bg Bh Le,2022/23,23841,1,0,143.2307692,1,0.505824011,0.373201258,0.856628242,0.870503597,0.824324324,1.011212427,1.103041929,0.96137759,0.852166869,0.600660066,0.953488372,0.616596639,0.965804796,0.719852529,0.483050847,1.035590595,1.022851669
9128601,Pb Ks,30407,2789079.0:197658.0:2398346.0:2827327.0:2082044.0:5053082.0:2035102.0:3851518.0:7453697.0:7881845.0:3068547.0,Ci Sr Ks,30414,7422673.0:249087.0:3519011.0:5001170.0:232000.0:1642738.0:196580.0:2294823.0:360086.0:7879829.0:7968225.0,Pb Ks,30407,Ci Sr Ks,field,We Sm Mi,Mumbai,25-04-2022,night match,In Pr Le,2022,5004,1.066666667,66.67,166.4,0,0.86,0.687250164,0.979332273,1.04368932,1.041666667,0.985739174,1.011057249,0.943959837,0.909331219,0.516129032,0.714285714,0.542056075,1.009731644,1.085625578,0.741666667,1.019597822,1.02727693
9433241,Mx,8700,4421689.0:7752989.0:1941743.0:4489722.0:7672874.0:4005406.0:7671166.0:4489708.0:8820538.0:2593758.0:3590362.0,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:6320362.0:2535420.0:5288226.0:3252395.0:334963.0:2850868.0:55299.0,St,9701,St,field,Te Cr As Cy Gd Tn,Taunton,02-06-2023,day/night match,Vy Bt,2023,1042,1.222222222,0,170.4666667,1,0.343544187,0.279889309,0.741442543,0.831521739,0.453488372,0.934760083,1.202708845,1.201100341,0.845979899,0.342519685,0.391304348,0.352008457,0.974765644,0.725263844,0.543103448,1.1857541,0.927927928
9097227,Bd,22497,4239773.0:1941743.0:3007969.0:4172972.0:1556253.0:3845029.0:2625895.0:3062555.0:4175772.0:6639156.0:4874092.0,Wn Pe,23869,323049.0:4876122.0:4164978.0:1837205.0:3373138.0:2204950.0:1858961.0:6640164.0:2659502.0:4159658.0:4239493.0,Wn Pe,23869,Bd,bat,St Gs Pk Pt Eh,Port Elizabeth,07-02-2022,day match,CA T0 Ce,2021/22,1224,3,0,,1,1,0.379700768,0.753012048,1,0.863636364,1.185432362,1.512048193,1.383814037,1,1,1,1,1.069053067,1.11035773,0.414634146,0.970942531,1
9516695,Rn Rs,30428,8058959.0:2162782.0:2981614.0:4690188.0:2125696.0:8228429.0:184960.0:3068547.0:3696482.0:8445478.0:3011735.0:6347494.0,Ss Hd,36014,5958840.0:7491294.0:3127354.0:3057312.0:4203499.0:5764576.0:8228408.0:4874820.0:8766603.0:7570107.0:2282125.0:5618038.0,Ss Hd,36014,Rn Rs,bat,Si Mh Sm Jr,Jaipur,07-05-2023,night match,In Pr Le,2023,4661,1.071428571,66.67,133.375,1,1.325581395,1.098398993,0.861974905,1.106145251,0.810810811,1.006073328,1.16664512,1.365877601,1.191296464,5.411764706,0.655737705,3.301818182,1.013279351,1.138803527,0.948453608,0.968775658,0.981278772
9433633,He,7727,4223883.0:2076192.0:8822729.0:5241564.0:2020332.0:3162487.0:1482249.0:1482998.0:2173688.0:5788418.0:8833075.0,Ge,7608,4898074.0:3220566.0:8048074.0:6988596.0:8072945.0:2667027.0:6341796.0:3578742.0:1707628.0:2538983.0:2437091.0,Ge,7608,Ge,field,Cy Gd Bl,Bristol,20-06-2023,day/night match,Vy Bt,2023,1245,12,100,164.1923077,1,2.690902942,2.248696441,10.98101266,11.17647059,11.5,1.106458088,1.764540338,2.303646791,1.32019423,3.62962963,1.903225806,3.400428266,1.044141469,1.10729101,1.456140351,0.925231799,1.012195122
